date,Australia,Canada,China,Denmark,Hong Kong,India,Japan,Malaysia,New Zealand,Norway,Singapore,South Africa,Srilanka,Sweden,Switzerland,Thailand,United Kingdom
1/8/2001,1.7668,1.4944,8.2778,7.8705,7.7998,46.73,115.97,3.8,2.2198,8.7435,1.7275,7.595,82.95,9.418,1.6076,42.95,0.668
1/9/2001,1.7768,1.4973,8.2771,7.9375,7.8,46.68,116.64,3.8,2.2346,8.775,1.7328,7.72,82.9,9.498,1.621,43.13,0.6711
1/10/2001,1.7947,1.4993,8.2769,7.9525,7.8,46.68,116.26,3.8,2.2487,8.725,1.7333,7.978,83,9.4325,1.6255,43.2,0.6707
1/11/2001,1.7873,1.4978,8.2767,7.8385,7.8,46.68,117.56,3.8,2.2247,8.594,1.7352,7.845,83.42,9.325,1.6123,43.57,0.6682
1/12/2001,1.7995,1.4967,8.2768,7.872,7.8001,47.47,117.76,3.8,2.2462,8.6645,1.7328,7.825,85,9.344,1.6232,43.34,0.6767
1/15/2001,,,,,,,,,,,,7.825,,,,,
1/16/2001,1.8021,1.5037,8.2766,7.965,7.7997,46.55,117.28,3.8,2.2472,8.7675,1.7338,7.825,84.99,9.505,1.639,43.09,0.6814
1/17/2001,1.8136,1.5123,8.2764,8.015,7.8,46.48,118.35,3.8,2.2523,8.7925,1.734,7.8575,84.99,9.565,1.652,43.3,0.6792
1/18/2001,1.7979,1.5162,8.2764,7.9035,7.7997,46.45,117.78,3.8,2.2361,8.701,1.7393,7.8675,85.1,9.43,1.6195,43.25,0.6777
1/19/2001,1.7953,1.5155,8.2764,7.974,7.7997,46.43,117.23,3.8,2.2311,8.77,1.738,7.874,85.1,9.463,1.6334,43.1,0.6811
1/22/2001,1.8038,1.5072,8.2782,7.9795,7.7997,46.43,116.62,3.8,2.2386,8.7812,1.7373,7.87,85.2,9.518,1.637,43.13,0.6826
1/23/2001,1.809,1.5073,8.2786,7.956,7.7996,46.39,116.95,3.8,2.2442,8.813,1.7425,7.835,85.35,9.532,1.633,43.03,0.6796
1/24/2001,1.8352,1.5126,8.2786,8.0725,7.8,46.42,118.18,3.8,2.2769,8.889,1.7445,7.88,91,9.622,1.6547,43.13,0.6842
1/25/2001,1.8345,1.508,8.2786,8.103,7.7997,46.54,116.91,3.8,2.3015,8.915,1.742,7.865,93,9.69,1.6558,42.97,0.6847
1/26/2001,1.8409,1.5066,8.2786,8.0995,7.7995,46.53,117.16,3.8,2.2967,8.911,1.75,7.895,89.9,9.631,1.6582,42.85,0.6854
1/29/2001,1.8409,1.501,8.2786,8.1306,7.7999,46.5,116.67,3.8,2.3041,8.9148,1.747,7.875,89.5,9.6442,1.656,42.63,0.6863
1/30/2001,1.8268,1.4985,8.2786,8.049,7.7995,46.46,115.75,3.8,2.2676,8.84,1.746,7.8,89.9,9.551,1.6455,42.68,0.6842
1/31/2001,1.8248,1.4995,8.2781,8.0173,7.7995,46.44,116.39,3.8,2.2599,8.8353,1.7438,7.77,90,9.5227,1.6425,42.49,0.6843
2/1/2001,1.8051,1.4948,8.2772,7.952,7.799,46.41,115.33,3.8,2.2336,8.755,1.737,7.73,90.4,9.489,1.633,42.3,0.6768
2/2/2001,1.8113,1.4933,8.2774,7.9775,7.7993,46.44,115.65,3.8,2.2472,8.7525,1.739,7.775,88.5,9.5125,1.6425,42.38,0.6806
2/5/2001,1.8155,1.505,8.277,7.9465,7.7994,46.43,114.99,3.8,2.2614,8.7275,1.7413,7.7775,88.5,9.51,1.6355,42.47,0.678
2/6/2001,1.8215,1.508,8.2766,8.025,7.8,46.42,114.88,3.8,2.2568,8.78,1.7435,7.79,87.3,9.567,1.6538,42.4,0.6856
2/7/2001,1.8308,1.511,8.2765,8.0025,7.8,46.46,116.21,3.8,2.2543,8.775,1.7485,7.88,87.5,9.5375,1.6475,42.7,0.6834
2/8/2001,1.8653,1.5117,8.2763,8.127,7.8,46.46,116.3,3.8,2.3036,8.89,1.748,7.9875,87.5,9.672,1.6707,42.52,0.6925
2/9/2001,1.8632,1.509,8.2764,8.0525,7.7998,46.54,117.57,3.8,2.2805,8.85,1.747,7.867,86.9,9.6325,1.656,42.62,0.6901
2/12/2001,1.8584,1.5205,8.2774,8.034,7.8,46.56,117.62,3.8,2.2915,8.8425,1.7458,7.835,86.6,9.662,1.6557,42.62,0.689
2/13/2001,1.8737,1.5214,8.2765,8.105,7.8,46.6,117.3,3.8,2.3041,8.92,1.7453,7.901,87.5,9.7975,1.6683,42.52,0.6892
2/14/2001,1.8932,1.5287,8.2764,8.116,7.7999,46.65,116.65,3.8,2.3326,8.9405,1.7455,7.88,87,9.833,1.669,42.4,0.686
2/15/2001,1.9084,1.5275,8.2772,8.2508,7.8,46.63,115.67,3.8,2.3529,9.038,1.7435,7.8775,85.9,9.882,1.692,42.42,0.6901
2/16/2001,1.885,1.5368,8.277,8.147,7.8,46.55,115.46,3.8,2.324,8.9365,1.7386,7.846,87,9.802,1.6763,42.47,0.6894
2/19/2001,,,,,,,,,,,,7.846,,,,,
2/20/2001,1.9142,1.5399,8.2767,8.208,7.8,46.66,115.57,3.8,2.3375,9.055,1.74,7.764,85.4,9.8765,1.687,42.79,0.6927
2/21/2001,1.9106,1.537,8.2772,8.23,7.8,46.65,116.45,3.8,2.3283,9.0825,1.7445,7.8,85.5,9.94,1.6897,42.94,0.6952
2/22/2001,1.9062,1.5378,8.2769,8.232,7.8,46.63,116.53,3.8,2.3245,9.097,1.7445,7.84,87,9.973,1.6903,43.02,0.6922
2/23/2001,1.9164,1.5378,8.2774,8.208,7.7999,46.65,116.15,3.8,2.3229,9.037,1.7448,7.85,87,9.953,1.6885,43.06,0.6911
2/26/2001,1.9183,1.5314,8.2776,8.208,7.7999,46.66,116.63,3.8,2.3414,9.036,1.7443,7.782,86.08,9.922,1.6895,43.05,0.6925
2/27/2001,1.9099,1.5261,8.2781,8.173,7.8,46.68,116.2,3.8,2.3159,9.005,1.741,7.723,87,9.908,1.6837,42.85,0.6942
2/28/2001,1.9055,1.532,8.2783,8.1,7.8,46.59,117.28,3.8,2.324,8.9225,1.7451,7.702,87,9.815,1.6736,43.11,0.6929
3/1/2001,1.9004,1.5465,8.2778,8.035,7.8,46.59,117.33,3.8,2.3095,8.865,1.7468,7.7375,87,9.7325,1.6557,43.29,0.6871
3/2/2001,1.8896,1.5489,8.2782,7.991,7.8,46.59,119.06,3.8,2.2857,8.801,1.75,7.744,87,9.682,1.6465,43.39,0.6791
3/5/2001,1.9164,1.5475,8.2777,8.039,7.8002,46.57,119.08,3.8,2.3111,8.869,1.7565,7.77,87,9.745,1.6538,43.57,0.6809
3/6/2001,1.9342,1.5388,8.2778,8.014,7.8002,46.53,118.87,3.8,2.3213,8.812,1.7565,7.89,85.1,9.673,1.6523,43.44,0.6824
3/7/2001,1.9646,1.5492,8.2773,8.048,7.8001,46.57,119.86,3.8,2.3641,8.861,1.7588,7.925,85.3,9.752,1.6582,43.69,0.6844
3/8/2001,1.965,1.5497,8.277,8.046,7.8,46.56,119.51,3.8,2.3753,8.845,1.7565,7.726,85.4,9.746,1.6593,43.53,0.6818
3/9/2001,1.9666,1.548,8.2774,8.0145,7.7997,46.55,119.71,3.8,2.3838,8.803,1.7558,7.755,84.4,9.7575,1.6545,43.61,0.6814
3/12/2001,1.9623,1.5505,8.2784,8.028,7.7999,46.57,120.63,3.8,2.3787,8.84,1.7618,7.776,84.5,9.83,1.6555,43.78,0.6817
3/13/2001,1.9877,1.5477,8.2783,8.16,7.7998,46.7,120.2,3.8,2.4056,8.98,1.7612,7.79,84.6,10.0135,1.6838,43.58,0.689
3/14/2001,2.0076,1.5528,8.2778,8.167,7.7999,46.69,120.97,3.8,2.4027,8.963,1.767,7.861,85.1,10.0101,1.684,43.675,0.6898
3/15/2001,2.0227,1.5595,8.2776,8.251,7.8001,46.66,122.23,3.8,2.4278,9.0725,1.77,7.8482,85.5,10.098,1.7002,43.97,0.6927
3/16/2001,2.0243,1.5669,8.2771,8.37,7.7997,46.69,122.85,3.8,2.4184,9.144,1.7775,7.9475,85.5,10.249,1.716,44,0.701
3/19/2001,2.0064,1.5698,8.2772,8.3025,7.7995,46.72,122.57,3.8,2.3923,9.03,1.7685,8,85.55,10.195,1.7068,43.89,0.7024
3/20/2001,2.0012,1.5611,8.2772,8.268,7.7996,46.71,122.73,3.8,2.3912,9.001,1.7765,7.9775,85.55,10.126,1.6957,44.07,0.7
3/21/2001,2.0259,1.573,8.2771,8.3175,7.7995,46.71,123.62,3.8,2.4125,9.0605,1.7855,7.995,85.75,10.254,1.7085,44.3,0.6988
3/22/2001,2.0354,1.5742,8.2768,8.4075,7.7994,46.74,123.84,3.8,2.4172,9.1275,1.789,8.03,85.75,10.43,1.7233,44.447,0.7031
3/23/2001,2.0149,1.5667,8.2773,8.363,7.7998,46.72,122.64,3.8,2.3998,9.06,1.7847,7.97,85.6,10.253,1.7155,44.22,0.6997
3/26/2001,2.004,1.5545,8.2771,8.3374,7.8,46.69,122.81,3.8,2.4125,9.0505,1.793,7.952,85.7,10.222,1.7155,44.35,0.6971
3/27/2001,2.0149,1.5693,8.2773,8.376,7.8,46.65,122.99,3.8,2.4331,9.112,1.7923,8.003,86.1,10.237,1.7198,44.48,0.6998
3/28/2001,2.0259,1.5668,8.2777,8.405,7.8003,46.65,122.62,3.8,2.4432,9.118,1.7975,8.01,86.45,10.341,1.7245,44.63,0.6968
3/29/2001,2.0321,1.5725,8.2779,8.476,7.7998,46.66,123.45,3.8,2.46,9.127,1.801,8.01,86.6,10.4075,1.7323,44.78,0.6992
3/30/2001,2.0488,1.5784,8.2777,8.4875,7.8003,46.85,125.54,3.8,2.4795,9.1475,1.805,8.0375,86.6,10.38,1.736,45.04,0.7047
4/2/2001,2.0713,1.575,8.2776,8.457,7.7983,46.65,126.75,3.8,2.5044,9.161,1.8157,8.11,86.6,10.385,1.7317,45.16,0.7042
4/3/2001,2.0576,1.579,8.2772,8.354,7.799,46.67,125.41,3.8,2.4814,9.1075,1.8115,8.12,87.5,10.272,1.712,45.15,0.6991
4/4/2001,2.0437,1.5697,8.2771,8.2862,7.7986,46.6,125.38,3.8,2.4722,9.0783,1.8166,8.074,88.1,10.234,1.6951,45.39,0.6969
4/5/2001,2.0416,1.5788,8.2768,8.3155,7.799,46.64,124.33,3.8,2.4765,9.072,1.809,8.0825,88.1,10.191,1.702,45.37,0.701
4/6/2001,2.0169,1.5615,8.2767,8.2925,7.7987,46.58,124.03,3.8,2.4716,9.0505,1.814,8.065,88.1,10.115,1.7,45.52,0.6953
4/9/2001,2.021,1.5635,8.277,8.279,7.799,46.58,124.85,3.8,2.4734,9.033,1.8162,8.065,88,10.131,1.6955,45.64,0.6911
4/10/2001,2.0222,1.5555,8.2769,8.407,7.8,46.6,124.48,3.8,2.4814,9.1045,1.8135,8.0365,87.6,10.175,1.7165,45.59,0.6964
4/11/2001,1.99,1.5626,8.2769,8.432,7.799,46.75,124.82,3.8,2.4783,9.133,1.807,8.037,88,10.21,1.7161,45.5,0.6974
4/12/2001,1.9677,1.56,8.2772,8.407,7.7994,46.75,123.51,3.8,2.4552,9.073,1.8035,8.022,87.75,10.128,1.7062,45.45,0.6949
4/13/2001,1.9681,1.5627,8.2769,8.409,7.7994,46.89,124.15,3.8,2.451,9.11,1.805,8.043,87.76,10.175,1.7127,45.43,0.6967
4/16/2001,1.9589,1.5625,8.2769,8.4045,7.7995,47.07,124.64,3.8,2.445,9.1359,1.8117,8.035,87.3,10.193,1.718,45.58,0.6964
4/17/2001,1.9782,1.5575,8.2775,8.4691,7.8,46.95,123.67,3.8,2.4673,9.1325,1.8085,8.15,87.5,10.2902,1.731,45.53,0.6999
4/18/2001,2.004,1.5692,8.2775,8.465,7.8,46.95,122.35,3.8,2.4722,9.1234,1.7998,8.125,87.7,10.28,1.7375,45.22,0.7014
4/19/2001,1.9666,1.547,8.2773,8.382,7.7995,46.88,121.87,3.8,2.4643,9.07,1.8065,8.141,87.8,10.137,1.717,45.4,0.6961
4/20/2001,1.9312,1.5425,8.2775,8.26,7.7998,46.88,122.52,3.8,2.405,9.026,1.8136,8.162,88.2,10.082,1.6926,45.68,0.6931
4/23/2001,1.9759,1.546,8.277,8.334,7.7991,46.82,121.68,3.8,2.4361,9.073,1.8072,8.148,88.4,10.212,1.7087,45.48,0.6956
4/24/2001,1.9861,1.549,8.2769,8.345,7.7991,46.88,122.08,3.8,2.451,9.1145,1.8135,8.104,88.9,10.253,1.7115,45.56,0.6961
4/25/2001,1.9822,1.5474,8.2767,8.319,7.8,46.88,122.21,3.8,2.442,9.107,1.8175,8.1075,88.9,10.223,1.7075,45.63,0.6946
4/26/2001,1.9743,1.546,8.2769,8.282,7.7999,46.78,123.13,3.8,2.4361,9.0515,1.817,8.015,89.4,10.1345,1.706,45.72,0.6955
4/27/2001,1.96,1.5417,8.2773,8.365,7.7993,46.88,123.76,3.8,2.4242,9.075,1.819,7.9675,90,10.1925,1.7232,45.72,0.6963
4/30/2001,1.9623,1.536,8.2774,8.415,7.799,46.88,123.57,3.8,2.4225,9.101,1.821,8.035,90.7,10.26,1.7345,45.65,0.699
5/1/2001,1.9316,1.5338,8.2774,8.357,7.7993,46.87,121.92,3.8,2.3821,9.054,1.8135,8.0225,90.7,10.208,1.7255,45.65,0.6974
5/2/2001,1.9183,1.531,8.2774,8.3655,7.7998,46.87,121.72,3.8,2.3613,9.066,1.8164,8.035,93,10.236,1.7307,45.53,0.6971
5/3/2001,1.9279,1.533,8.2774,8.402,7.7991,46.87,121.19,3.8,2.3669,9.094,1.821,8.0975,92.9,10.27,1.7355,45.45,0.6982
5/4/2001,1.9272,1.5353,8.2774,8.356,7.7995,46.87,121.05,3.8,2.3719,9.048,1.8225,8.035,90.6,10.2,1.7304,45.68,0.6963
5/7/2001,1.9283,1.5405,8.2774,8.373,7.7995,46.84,121.34,3.8,2.3753,9.0495,1.8255,7.986,90.45,10.236,1.7305,45.64,0.6944
5/8/2001,1.9298,1.5445,8.2785,8.4325,7.7997,46.83,121.66,3.8,2.3753,9.0875,1.8234,8.006,90.45,10.293,1.742,45.66,0.6986
5/9/2001,1.915,1.5407,8.2775,8.439,7.8,46.85,122.25,3.8,2.3557,9.112,1.823,7.95,90,10.284,1.7429,45.59,0.7038
5/10/2001,1.908,1.5391,8.2771,8.488,7.8,46.88,122.71,3.8,2.3458,9.144,1.8165,7.955,89.95,10.29,1.7485,45.49,0.7049
5/11/2001,1.9205,1.5503,8.2771,8.519,7.7999,46.85,122.5,3.8,2.3714,9.165,1.8132,7.97,89.95,10.258,1.7522,45.48,0.7054
5/14/2001,1.9305,1.5541,8.2771,8.532,7.8,47,123.12,3.8,2.3895,9.156,1.819,7.9875,90.05,10.325,1.7516,45.55,0.7054
5/15/2001,1.9257,1.5493,8.2709,8.487,7.8,47.03,123.26,3.8,2.3883,9.12,1.8191,8.004,90.45,10.253,1.7432,45.51,0.7024
5/16/2001,1.9109,1.5405,8.2769,8.44,7.8,46.97,123.59,3.8,2.3685,9.09,1.813,8.0175,90.45,10.268,1.7329,45.37,0.6996
5/17/2001,1.8965,1.536,8.2767,8.453,7.8,46.99,122.68,3.8,2.3474,9.066,1.8087,7.9675,90.6,10.223,1.7393,45.35,0.6988
5/18/2001,1.9044,1.5328,8.2768,8.503,7.8,46.98,123.67,3.8,2.3474,9.05,1.8113,7.932,90.65,10.25,1.7486,45.54,0.6977
5/21/2001,1.8904,1.5325,8.2778,8.513,7.7998,47,122.91,3.8,2.3419,9.07,1.8108,7.8975,90.65,10.2425,1.7485,45.62,0.6954
5/22/2001,1.9117,1.5415,8.2774,8.605,7.8003,47.06,122.79,3.8,2.3579,9.165,1.8098,7.913,90.65,10.37,1.7666,45.64,0.7004
5/23/2001,1.9275,1.5452,8.2771,8.674,7.7999,47.02,120.39,3.8,2.3781,9.2325,1.8052,7.95,90.65,10.507,1.7755,45.5,0.702
5/24/2001,1.9324,1.5474,8.277,8.6985,7.8,47.02,120.15,3.8,2.3669,9.209,1.8005,7.965,90.85,10.525,1.7793,45.43,0.7091
5/25/2001,1.9257,1.5455,8.2771,8.69,7.8002,47.02,120.75,3.8,2.3574,9.198,1.8093,7.905,90.95,10.535,1.779,45.59,0.7039
5/28/2001,,,,,,,,,,,,7.905,,,,,
5/29/2001,1.9357,1.5376,8.2768,8.724,7.7999,47.02,120.1,3.8,2.3669,9.252,1.8085,7.94,91.35,10.573,1.784,45.43,0.7049
5/30/2001,1.9493,1.5464,8.2777,8.694,7.8,47,120.27,3.8,2.3981,9.229,1.811,7.98,91.35,10.592,1.7775,45.43,0.7017
5/31/2001,1.9732,1.5461,8.277,8.818,7.7998,47,118.88,3.8,2.4492,9.379,1.8095,8.02,92,10.79,1.797,45.41,0.7055
6/1/2001,1.967,1.5324,8.2777,8.82,7.8,47.05,119.13,3.8,2.4378,9.4538,1.814,8.035,91.35,10.851,1.7992,45.4,0.7062
6/4/2001,1.9755,1.5347,8.277,8.82,7.8,47.06,119.5,3.8,2.448,9.4475,1.816,8.04,90.45,10.9225,1.7968,45.4,0.7081
6/5/2001,1.9635,1.5328,8.2769,8.763,7.7998,47,120.27,3.8,2.4372,9.365,1.812,8.048,90.5,10.83,1.7805,45,0.7086
6/6/2001,1.9451,1.5248,8.2772,8.826,7.7998,47.03,120.35,3.8,2.4319,9.39,1.8135,8.088,89.95,10.924,1.7988,45.28,0.7191
6/7/2001,1.9264,1.521,8.2767,8.767,7.8,47,119.91,3.8,2.3929,9.335,1.8095,8.095,89.9,10.95,1.7923,45.18,0.7194
6/8/2001,1.9073,1.5215,8.2767,8.765,7.7994,47.03,120.6,3.8,2.3912,9.345,1.8094,8.065,89.9,10.935,1.7927,45.14,0.7237
6/11/2001,1.9146,1.5162,8.2767,8.8465,7.799,47.04,122.02,3.8,2.3946,9.423,1.814,8.099,90.05,11.027,1.8046,45.21,0.7283
6/12/2001,1.9095,1.5246,8.2771,8.796,7.7991,47.08,121.74,3.8,2.3895,9.423,1.8165,8.105,90,11.002,1.796,45.29,0.7256
6/13/2001,1.8954,1.5183,8.2779,8.737,7.799,47.09,121.89,3.8,2.3691,9.34,1.8165,8.09,90.1,10.79,1.7902,45.38,0.719
6/14/2001,1.9008,1.5208,8.2773,8.6685,7.7992,47,121.42,3.8,2.4108,9.2755,1.814,8.04,90.5,10.707,1.7753,45.37,0.714
6/15/2001,1.9022,1.522,8.277,8.635,7.7995,47.05,122.97,3.8,2.3941,9.235,1.816,8,90.1,10.57,1.7726,45.31,0.7114
6/18/2001,1.9091,1.5336,8.277,8.661,7.7998,47.02,123.2,3.8,2.4091,9.214,1.8173,8.0525,90.1,10.512,1.777,45.36,0.7126
6/19/2001,1.9194,1.5337,8.2779,8.715,7.7999,47.02,122.97,3.8,2.4172,9.183,1.8175,8.0725,90.1,10.626,1.7861,45.23,0.7139
6/20/2001,1.9298,1.531,8.277,8.764,7.7998,47.01,123.3,3.8,2.4213,9.2625,1.8202,8.095,90.1,10.72,1.7924,45.26,0.7167
6/21/2001,1.9312,1.5265,8.2769,8.7275,7.7997,47.05,124.4,3.8,2.4207,9.22,1.8233,8.0625,90.65,10.7435,1.7797,45.28,0.7059
6/22/2001,1.935,1.5293,8.2767,8.695,7.7998,47.04,124.25,3.8,2.4231,9.211,1.821,8.0375,90.6,10.7045,1.773,45.25,0.7072
6/25/2001,1.9391,1.5195,8.2768,8.6575,7.7998,47.06,124.02,3.8,2.4172,9.219,1.8192,8.049,90.6,10.642,1.7655,45.14,0.7077
6/26/2001,1.9238,1.5142,8.2768,8.6565,7.8,47.07,123.82,3.8,2.405,9.191,1.8205,8.021,90.65,10.7315,1.7655,45.23,0.7065
6/27/2001,1.9312,1.5176,8.2768,8.6375,7.7998,47.04,124.25,3.8,2.3981,9.175,1.8215,8.04,90.65,10.735,1.7648,45.25,0.7047
6/28/2001,1.9569,1.5233,8.277,8.79,7.7998,47.06,124.63,3.8,2.4372,9.293,1.823,8.065,90.75,10.85,1.7983,45.3,0.7107
6/29/2001,1.9608,1.5175,8.2767,8.785,7.8,47.09,124.73,3.8,2.471,9.329,1.8225,8.05,90.8,10.881,1.7968,45.27,0.7104
7/2/2001,1.9585,1.5153,8.277,8.805,7.8,47.18,124.22,3.8,2.471,9.403,1.8227,8.0175,90.95,10.955,1.8003,45.33,0.7058
7/3/2001,1.9372,1.5128,8.2767,8.781,7.8,47.17,124.48,3.8,2.457,9.352,1.8232,8.014,90.75,10.87,1.797,45.45,0.7113
7/4/2001,,,,,,,,,,,,8.014,,,,,
7/5/2001,1.9429,1.5102,8.2767,8.89,7.8003,47.18,125.77,3.8,2.471,9.43,1.825,8.145,90.75,11,1.8185,45.58,0.7144
7/6/2001,1.9673,1.52,8.2768,8.79,7.8,47.17,125.85,3.8,2.4777,9.3725,1.8275,8.2075,90.35,10.955,1.7945,45.38,0.7089
7/9/2001,1.9623,1.5203,8.2767,8.783,7.8,47.19,125.43,3.8,2.4697,9.347,1.8281,8.213,90.25,10.972,1.7964,45.47,0.7102
7/10/2001,1.9585,1.5213,8.277,8.696,7.7999,47.19,125.53,3.8,2.4631,9.283,1.8347,8.25,90.25,10.84,1.7795,45.49,0.7093
7/11/2001,1.9724,1.5255,8.2769,8.643,7.8,47.21,124.06,3.8,2.4649,9.275,1.8365,8.26,90.2,10.808,1.7608,45.59,0.7082
7/12/2001,1.981,1.528,8.2769,8.723,7.8,47.2,124.1,3.8,2.4704,9.325,1.8347,8.28,90.3,10.86,1.7725,45.57,0.711
7/13/2001,1.9708,1.5398,8.2767,8.733,7.7999,47.21,124.75,3.8,2.46,9.325,1.8375,8.26,90.3,10.813,1.7738,45.7,0.7145
7/16/2001,1.9685,1.54,8.2767,8.7045,7.8,47.2,125.44,3.8,2.457,9.332,1.8365,8.2615,90.3,10.764,1.769,45.76,0.7137
7/17/2001,1.9743,1.54,8.2769,8.708,7.8,47.16,124.89,3.8,2.4661,9.3485,1.8338,8.245,90.35,10.776,1.7708,45.71,0.7124
7/18/2001,1.9448,1.535,8.277,8.556,7.8,47.12,124.35,3.8,2.4361,9.185,1.83,8.25,90.3,10.605,1.731,45.78,0.7062
7/19/2001,1.9508,1.5418,8.2768,8.5799,7.7999,47.16,123.61,3.8,2.4213,9.2144,1.826,8.2825,90.3,10.658,1.7327,45.73,0.7047
7/20/2001,1.9782,1.545,8.2768,8.544,7.7998,47.17,122.85,3.8,2.445,9.182,1.824,8.256,90.3,10.648,1.7255,45.82,0.6998
7/23/2001,1.9689,1.545,8.277,8.592,7.7998,47.17,124.19,3.8,2.4444,9.213,1.8265,8.215,90.3,10.718,1.7353,45.77,0.705
7/24/2001,1.9685,1.5383,8.2773,8.508,7.7998,47.11,124,3.8,2.4372,9.153,1.8184,8.189,90.35,10.658,1.7214,45.72,0.7031
7/25/2001,1.9712,1.5381,8.277,8.4623,7.7999,47.19,123.64,3.8,2.429,9.121,1.8175,8.208,90.25,10.628,1.7145,45.75,0.7003
7/26/2001,1.9716,1.5335,8.2771,8.495,7.7998,47.2,123.83,3.8,2.4301,9.128,1.8025,8.163,90.05,10.618,1.7236,45.71,0.701
7/27/2001,1.9747,1.5352,8.277,8.51,7.7996,47.19,123.29,3.8,2.4301,9.122,1.7957,8.195,90,10.59,1.725,45.66,0.7015
7/30/2001,1.9775,1.5305,8.2767,8.5095,7.7998,47.19,125.18,3.8,2.4272,9.1415,1.8046,8.229,90,10.605,1.7267,45.75,0.7013
7/31/2001,1.9685,1.531,8.277,8.515,7.7997,47.18,125,3.8,2.4278,9.135,1.8031,8.256,90,10.625,1.7285,45.75,0.7017
8/1/2001,1.9354,1.5358,8.2769,8.474,7.7998,47.16,124.87,3.8,2.4096,9.098,1.8055,8.245,90,10.572,1.7158,45.75,0.6978
8/2/2001,1.9268,1.5417,8.2768,8.453,7.7995,47.11,123.72,3.8,2.3946,9.075,1.7815,8.23,90.25,10.4755,1.7123,45.66,0.6995
8/3/2001,1.932,1.5356,8.2768,8.423,7.7992,47.17,123.46,3.8,2.3866,9.031,1.7762,8.2525,89.95,10.373,1.7054,45.43,0.7009
8/6/2001,1.9357,1.5275,8.277,8.4587,7.7992,47.16,123.85,3.8,2.3895,9.075,1.7816,8.3055,90,10.422,1.7135,45.45,0.7055
8/7/2001,1.9399,1.5343,8.2772,8.4845,7.7995,47.11,123.83,3.8,2.3883,9.0885,1.78,8.285,90.05,10.4355,1.7165,45.5,0.7058
8/8/2001,1.9286,1.5333,8.2773,8.489,7.7995,47.19,123.2,3.8,2.3607,9.067,1.7765,8.295,90,10.422,1.7127,45.47,0.7075
8/9/2001,1.9596,1.5395,8.2773,8.375,7.7997,47.18,123.03,3.8,2.3652,8.9975,1.7758,8.29,90,10.301,1.6948,45.42,0.7033
8/10/2001,1.9493,1.5405,8.2768,8.3245,7.7992,47.17,121.97,3.8,2.3518,8.9975,1.761,8.2275,90,10.2875,1.6918,45.3,0.7006
8/13/2001,1.9327,1.539,8.2771,8.292,7.7996,47.17,122.46,3.8,2.3354,9.008,1.7582,8.278,90,10.274,1.6885,45.17,0.7034
8/14/2001,1.9246,1.5413,8.2773,8.2445,7.7995,47.15,121.6,3.8,2.3256,8.958,1.7575,8.2775,89.9,10.23,1.6808,44.88,0.7
8/15/2001,1.8983,1.529,8.2771,8.166,7.7997,47.16,119.92,3.8,2.3052,8.9192,1.7465,8.2275,90,10.156,1.6668,44.88,0.6955
8/16/2001,1.8961,1.5314,8.277,8.15,7.7998,47.16,120.11,3.8,2.2973,8.852,1.7467,8.237,90,10.168,1.6608,44.68,0.6926
8/17/2001,1.8678,1.5428,8.2768,8.125,7.7997,47.17,120.37,3.8,2.2701,8.855,1.7525,8.275,90,10.1725,1.6583,44.82,0.6913
8/20/2001,1.8786,1.5461,8.2768,8.157,7.7997,47.18,120.72,3.8,2.2883,8.8975,1.758,8.3125,89.95,10.374,1.6635,44.88,0.6923
8/21/2001,1.8879,1.549,8.2768,8.1725,7.7999,47.18,119.91,3.8,2.2989,8.8875,1.756,8.406,89.95,10.355,1.6648,44.7,0.6912
8/22/2001,1.865,1.5438,8.2769,8.1025,7.7997,47.18,119.91,3.8,2.2533,8.825,1.7526,8.386,89.95,10.2575,1.6552,44.65,0.6879
8/23/2001,1.8734,1.5423,8.2768,8.1275,7.7998,47.17,119.84,3.8,2.2665,8.8635,1.7547,8.355,89.95,10.304,1.658,44.62,0.6907
8/24/2001,1.8829,1.5414,8.2773,8.166,7.7999,47.17,120.13,3.8,2.2763,8.885,1.751,8.3753,89.95,10.279,1.666,44.43,0.6924
8/27/2001,1.8921,1.5423,8.277,8.183,7.7999,47.19,120.12,3.8,2.2831,8.889,1.7485,8.4,89.95,10.29,1.6697,44.26,0.693
8/28/2001,1.8896,1.5401,8.2768,8.181,7.8,47.19,120.48,3.8,2.2763,8.878,1.752,8.36,90,10.325,1.666,44.32,0.6896
8/29/2001,1.8868,1.5462,8.2769,8.183,7.7999,47.16,119.79,3.8,2.2701,8.865,1.7485,8.346,90,10.382,1.669,44.26,0.6889
8/30/2001,1.8762,1.546,8.2767,8.13,7.7999,47.18,119.4,3.8,2.2624,8.805,1.748,8.369,90,10.37,1.6575,44.26,0.686
8/31/2001,1.895,1.5478,8.2769,8.192,7.7998,47.17,118.75,3.8,2.2857,8.865,1.7415,8.43,90,10.431,1.6698,44.08,0.6892
9/3/2001,,,,,,,,,,,,8.43,,,,,
9/4/2001,1.9186,1.5535,8.2768,8.394,7.7998,47.22,119.49,3.8,2.3175,8.938,1.747,8.47,90.35,10.715,1.7075,44.23,0.6923
9/5/2001,1.9238,1.5603,8.277,8.3625,7.7999,47.2,120.76,3.8,2.3143,8.9275,1.7498,8.5,90.35,10.64,1.6996,44.39,0.6871
